GHI,Festivo,Gas,PotenciaViento,Precios,Ano,Mes,Dia,Hora,GMT
20439,0,5.92,38570,18.26,2020,4,27,17,2
18561,0,5.92,40697,20,2020,4,27,18,2
13545,0,5.92,37462,21.4,2020,4,27,19,2
5983,0,5.92,33877,21.7,2020,4,27,20,2
1336,0,5.92,36690,24.1,2020,4,27,21,2
847,0,5.92,38869,23.56,2020,4,27,22,2
255,0,5.92,39277,22.29,2020,4,27,23,2
201,0,6.1,40810,21.74,2020,4,28,0,2
201,0,6.1,40888,20.02,2020,4,28,1,2
198,0,6.1,41217,15.85,2020,4,28,2,2
199,0,6.1,40254,13.8,2020,4,28,3,2
198,0,6.1,40075,13.06,2020,4,28,4,2
197,0,6.1,39060,13,2020,4,28,5,2
187,0,6.1,38132,14.24,2020,4,28,6,2
839,0,6.1,37467,17.52,2020,4,28,7,2
7021,0,6.1,34646,20,2020,4,28,8,2
16516,0,6.1,33328,21.2,2020,4,28,9,2
26571,0,6.1,35116,21.19,2020,4,28,10,2
34500,0,6.1,38465,21.87,2020,4,28,11,2
36248,0,6.1,41208,22.5,2020,4,28,12,2
33571,0,6.1,43624,21.87,2020,4,28,13,2
31595,0,6.1,46179,20.64,2020,4,28,14,2
32783,0,6.1,49077,16.27,2020,4,28,15,2
29994,0,6.1,52533,13.25,2020,4,28,16,2
27915,0,6.1,54335,12.21,2020,4,28,17,2
24909,0,6.1,56416,15,2020,4,28,18,2
17791,0,6.1,56309,19.9,2020,4,28,19,2
7549,0,6.1,50671,21.45,2020,4,28,20,2
2036,0,6.1,48682,24.56,2020,4,28,21,2
909,0,6.1,51733,24.09,2020,4,28,22,2
634,0,6.1,54804,21.03,2020,4,28,23,2
487,0,6.29,56137,15.5,2020,4,29,0,2
266,0,6.29,55623,11.5,2020,4,29,1,2
204,0,6.29,54280,10.8,2020,4,29,2,2
204,0,6.29,55844,10.62,2020,4,29,3,2
204,0,6.29,54352,10,2020,4,29,4,2
204,0,6.29,53072,10.7,2020,4,29,5,2
200,0,6.29,52265,11,2020,4,29,6,2
1046,0,6.29,50071,12.72,2020,4,29,7,2
9975,0,6.29,44684,14.05,2020,4,29,8,2
25186,0,6.29,43951,13.61,2020,4,29,9,2
40732,0,6.29,46994,11,2020,4,29,10,2
48731,0,6.29,48878,10.5,2020,4,29,11,2
51325,0,6.29,52824,10,2020,4,29,12,2
51814,0,6.29,56737,10.22,2020,4,29,13,2
50841,0,6.29,61736,7.57,2020,4,29,14,2
47645,0,6.29,66950,5.95,2020,4,29,15,2
43422,0,6.29,70794,5.69,2020,4,29,16,2
37209,0,6.29,76648,5.95,2020,4,29,17,2
26162,0,6.29,78603,7.4,2020,4,29,18,2
16442,0,6.29,78922,9.8,2020,4,29,19,2
7149,0,6.29,79317,12,2020,4,29,20,2
3372,0,6.29,75167,14,2020,4,29,21,2
2629,0,6.29,74183,15,2020,4,29,22,2
2248,0,6.29,73720,11,2020,4,29,23,2
2045,0,6.29,72630,9.99,2020,4,30,0,2
2010,0,6.29,71387,7.5,2020,4,30,1,2
1810,0,6.29,71922,5.72,2020,4,30,2,2
1650,0,6.29,72816,5.54,2020,4,30,3,2
1165,0,6.29,68042,5.3,2020,4,30,4,2
1086,0,6.29,69729,5.3,2020,4,30,5,2
466,0,6.29,72982,5.54,2020,4,30,6,2
246,0,6.29,74940,9.45,2020,4,30,7,2
3615,0,6.29,75066,8.69,2020,4,30,8,2
10765,0,6.29,77400,10.23,2020,4,30,9,2
19030,0,6.29,81188,6,2020,4,30,10,2
27002,0,6.29,86607,6.66,2020,4,30,11,2
31526,0,6.29,86855,9.9,2020,4,30,12,2
33237,0,6.29,89111,8.46,2020,4,30,13,2
33843,0,6.29,86658,5.51,2020,4,30,14,2
33174,0,6.29,83034,5.54,2020,4,30,15,2
32780,0,6.29,79591,5.54,2020,4,30,16,2
28518,0,6.29,76290,5.6,2020,4,30,17,2
23968,0,6.29,72695,6,2020,4,30,18,2
15124,0,6.29,81525,6.85,2020,4,30,19,2
5407,0,6.29,78728,8.06,2020,4,30,20,2
1387,0,6.29,79506,10.2,2020,4,30,21,2
1070,0,6.29,80207,10.4,2020,4,30,22,2
873,0,6.29,77906,12.04,2020,4,30,23,2
588,1,6.3,75237,5.5,2020,5,1,0,2
575,1,6.3,72989,5.35,2020,5,1,1,2
579,1,6.3,72492,4,2020,5,1,2,2
576,1,6.3,71524,3,2020,5,1,3,2
571,1,6.3,70190,2.2,2020,5,1,4,2
570,1,6.3,69973,2.46,2020,5,1,5,2
319,1,6.3,67764,3,2020,5,1,6,2
730,1,6.3,64577,2.3,2020,5,1,7,2
7426,1,6.3,64521,2.46,2020,5,1,8,2
18976,1,6.3,65432,3.01,2020,5,1,9,2
30673,1,6.3,65143,3.01,2020,5,1,10,2
38867,1,6.3,62671,2.99,2020,5,1,11,2
42449,1,6.3,71535,4,2020,5,1,12,2
44202,1,6.3,72356,2.01,2020,5,1,13,2
43699,1,6.3,57338,1.7,2020,5,1,14,2
43863,1,6.3,63534,1.02,2020,5,1,15,2
42921,1,6.3,56674,1.95,2020,5,1,16,2
39950,1,6.3,54740,1.95,2020,5,1,17,2
32095,1,6.3,54500,3,2020,5,1,18,2
20980,1,6.3,60113,5.5,2020,5,1,19,2
7848,1,6.3,63281,8.69,2020,5,1,20,2
2927,1,6.3,65188,14.61,2020,5,1,21,2
2432,1,6.3,62342,15.39,2020,5,1,22,2
2304,1,6.3,60268,12.01,2020,5,1,23,2
2116,0,6.23,58608,12.2,2020,5,2,0,2
2077,0,6.23,57356,10,2020,5,2,1,2
2064,0,6.23,55782,10,2020,5,2,2,2
1892,0,6.23,54659,8,2020,5,2,3,2
1401,0,6.23,51657,8,2020,5,2,4,2
1034,0,6.23,49745,8,2020,5,2,5,2
730,0,6.23,48373,7.2,2020,5,2,6,2
1534,0,6.23,43303,8,2020,5,2,7,2
9903,0,6.23,41715,10.3,2020,5,2,8,2
24166,0,6.23,38943,10.55,2020,5,2,9,2
39353,0,6.23,37260,10.7,2020,5,2,10,2
48209,0,6.23,35823,11.28,2020,5,2,11,2
51922,0,6.23,34241,10.01,2020,5,2,12,2
53663,0,6.23,32972,7.35,2020,5,2,13,2
53507,0,6.23,32489,6.95,2020,5,2,14,2
52747,0,6.23,32765,5.25,2020,5,2,15,2
50618,0,6.23,33746,5.66,2020,5,2,16,2
46617,0,6.23,33905,8.5,2020,5,2,17,2
39515,0,6.23,30417,12,2020,5,2,18,2
28378,0,6.23,26737,15,2020,5,2,19,2
12572,0,6.23,21118,18,2020,5,2,20,2
4768,0,6.23,19320,23.51,2020,5,2,21,2
3711,0,6.23,18173,24.38,2020,5,2,22,2
3572,0,6.23,17027,20.49,2020,5,2,23,2
3454,1,5.7,15943,18,2020,5,3,0,2
3437,1,5.7,14228,15.34,2020,5,3,1,2
3424,1,5.7,12938,15.34,2020,5,3,2,2
3409,1,5.7,11705,15.13,2020,5,3,3,2
3120,1,5.7,10931,15.17,2020,5,3,4,2
2709,1,5.7,10327,15.17,2020,5,3,5,2
1819,1,5.7,10404,15.13,2020,5,3,6,2
1938,1,5.7,10293,13.25,2020,5,3,7,2
11038,1,5.7,11041,11.4,2020,5,3,8,2
27183,1,5.7,11191,11,2020,5,3,9,2
42920,1,5.7,10862,10.85,2020,5,3,10,2
49193,1,5.7,11969,11,2020,5,3,11,2
51724,1,5.7,14697,11.4,2020,5,3,12,2
52460,1,5.7,17311,12,2020,5,3,13,2
52432,1,5.7,18275,12,2020,5,3,14,2
50966,1,5.7,17837,8,2020,5,3,15,2
49127,1,5.7,18202,7.65,2020,5,3,16,2
45081,1,5.7,17698,10.21,2020,5,3,17,2
38133,1,5.7,17157,12,2020,5,3,18,2
25193,1,5.7,18207,15.34,2020,5,3,19,2
9580,1,5.7,19957,18.59,2020,5,3,20,2
3873,1,5.7,24817,21.68,2020,5,3,21,2
3424,1,5.7,28966,23.01,2020,5,3,22,2
3410,1,5.7,30777,21,2020,5,3,23,2
3399,0,6,31431,21.68,2020,5,4,0,2
3286,0,6,32875,17.97,2020,5,4,1,2
3124,0,6,34440,14.87,2020,5,4,2,2
2633,0,6,36266,14.07,2020,5,4,3,2
1673,0,6,37940,12.67,2020,5,4,4,2
1139,0,6,40112,13.3,2020,5,4,5,2
724,0,6,42998,14.3,2020,5,4,6,2
1308,0,6,45916,16.36,2020,5,4,7,2
7566,0,6,49082,17.97,2020,5,4,8,2
17590,0,6,48363,18.52,2020,5,4,9,2
29611,0,6,47421,18.13,2020,5,4,10,2
36879,0,6,50277,18.45,2020,5,4,11,2
41213,0,6,54816,17.4,2020,5,4,12,2
43355,0,6,60056,16.37,2020,5,4,13,2
43194,0,6,67479,14,2020,5,4,14,2
42516,0,6,72925,11.48,2020,5,4,15,2
39831,0,6,69441,11.27,2020,5,4,16,2
34807,0,6,72749,10.5,2020,5,4,17,2
30667,0,6,75694,13.24,2020,5,4,18,2
20031,0,6,77958,14.87,2020,5,4,19,2
8089,0,6,78051,17.31,2020,5,4,20,2
3420,0,6,71848,20.37,2020,5,4,21,2
2631,0,6,65148,22.51,2020,5,4,22,2
1973,0,6,58038,19.89,2020,5,4,23,2
1555,0,6.25,51621,16,2020,5,5,0,2
650,0,6.25,48421,14.29,2020,5,5,1,2
192,0,6.25,44274,14.27,2020,5,5,2,2
65,0,6.25,40371,14.29,2020,5,5,3,2
60,0,6.25,34901,14.29,2020,5,5,4,2
60,0,6.25,31878,15,2020,5,5,5,2
54,0,6.25,30639,14.5,2020,5,5,6,2
763,0,6.25,29439,15.5,2020,5,5,7,2
8345,0,6.25,25793,18.47,2020,5,5,8,2
17628,0,6.25,20844,20.04,2020,5,5,9,2
26759,0,6.25,20574,19.92,2020,5,5,10,2
34591,0,6.25,20156,19.59,2020,5,5,11,2
38395,0,6.25,20046,18.95,2020,5,5,12,2
41465,0,6.25,20254,19.3,2020,5,5,13,2
44159,0,6.25,20166,18.95,2020,5,5,14,2
44853,0,6.25,21586,16,2020,5,5,15,2
44126,0,6.25,22530,16,2020,5,5,16,2
42190,0,6.25,23279,16.49,2020,5,5,17,2
37238,0,6.25,23439,18.44,2020,5,5,18,2
28471,0,6.25,21119,21.01,2020,5,5,19,2
12925,0,6.25,19188,22.73,2020,5,5,20,2
4773,0,6.25,17719,25.04,2020,5,5,21,2
3675,0,6.25,18534,25.34,2020,5,5,22,2
3630,0,6.25,17755,23.24,2020,5,5,23,2
3464,0,5.8,18242,20.45,2020,5,6,0,2
3375,0,5.8,18835,20.04,2020,5,6,1,2
2220,0,5.8,18748,20.01,2020,5,6,2,2
1061,0,5.8,18847,20.04,2020,5,6,3,2
614,0,5.8,18236,20.84,2020,5,6,4,2
522,0,5.8,17547,21.34,2020,5,6,5,2
517,0,5.8,16420,23.01,2020,5,6,6,2
1877,0,5.8,15977,26.22,2020,5,6,7,2
10723,0,5.8,13873,26.55,2020,5,6,8,2
22939,0,5.8,10026,24.22,2020,5,6,9,2
35437,0,5.8,8297,21.16,2020,5,6,10,2
45273,0,5.8,7611,20.86,2020,5,6,11,2
49331,0,5.8,7194,21.01,2020,5,6,12,2
50044,0,5.8,7062,22.01,2020,5,6,13,2
49124,0,5.8,7167,21.01,2020,5,6,14,2
48020,0,5.8,7253,21.01,2020,5,6,15,2
46074,0,5.8,7325,20.78,2020,5,6,16,2
43743,0,5.8,8441,20.86,2020,5,6,17,2
37569,0,5.8,9479,22.94,2020,5,6,18,2
25782,0,5.8,9851,24.96,2020,5,6,19,2
10255,0,5.8,9565,25.42,2020,5,6,20,2
3926,0,5.8,10422,25.84,2020,5,6,21,2
3400,0,5.8,13398,24.68,2020,5,6,22,2
3125,0,5.8,18272,22.14,2020,5,6,23,2
2491,0,6,24263,20.86,2020,5,7,0,2
2099,0,6,28418,20.84,2020,5,7,1,2
1548,0,6,29961,19.97,2020,5,7,2,2
1153,0,6,31249,18.39,2020,5,7,3,2
650,0,6,32134,18.36,2020,5,7,4,2
418,0,6,32524,18.95,2020,5,7,5,2
396,0,6,32897,17.04,2020,5,7,6,2
1092,0,6,32658,21.03,2020,5,7,7,2
7583,0,6,30734,22.56,2020,5,7,8,2
17469,0,6,28809,21.54,2020,5,7,9,2
24367,0,6,30529,20.86,2020,5,7,10,2
29769,0,6,32781,20.86,2020,5,7,11,2
33004,0,6,35059,20.86,2020,5,7,12,2
33819,0,6,37532,21.51,2020,5,7,13,2
34823,0,6,41243,20.18,2020,5,7,14,2
37322,0,6,43797,18.18,2020,5,7,15,2
34508,0,6,46205,18.83,2020,5,7,16,2
30864,0,6,48618,20,2020,5,7,17,2
23091,0,6,51292,21,2020,5,7,18,2
17363,0,6,50811,22.56,2020,5,7,19,2
7173,0,6,48473,22.86,2020,5,7,20,2
1604,0,6,46993,24.2,2020,5,7,21,2
863,0,6,48228,25.77,2020,5,7,22,2
852,0,6,46806,25.27,2020,5,7,23,2
661,0,5.8,43919,23.18,2020,5,8,0,2
157,0,5.8,41870,20.39,2020,5,8,1,2
150,0,5.8,40930,19.21,2020,5,8,2,2
150,0,5.8,38858,18.84,2020,5,8,3,2
68,0,5.8,36698,18.01,2020,5,8,4,2
72,0,5.8,32966,19.31,2020,5,8,5,2
66,0,5.8,29609,17,2020,5,8,6,2
1063,0,5.8,26454,19,2020,5,8,7,2
9048,0,5.8,21684,19.71,2020,5,8,8,2
23363,0,5.8,20787,19.51,2020,5,8,9,2
38995,0,5.8,22562,16.72,2020,5,8,10,2
44324,0,5.8,23542,18.53,2020,5,8,11,2
46278,0,5.8,21087,19.3,2020,5,8,12,2
48266,0,5.8,20791,20.84,2020,5,8,13,2
48145,0,5.8,21050,20.18,2020,5,8,14,2
48159,0,5.8,20577,17.52,2020,5,8,15,2
46101,0,5.8,23659,15.74,2020,5,8,16,2
42399,0,5.8,25630,17.88,2020,5,8,17,2
34837,0,5.8,28919,19.97,2020,5,8,18,2
24529,0,5.8,31040,21.65,2020,5,8,19,2
10495,0,5.8,31983,22.59,2020,5,8,20,2
3837,0,5.8,29489,25.06,2020,5,8,21,2
3210,0,5.8,27035,26.12,2020,5,8,22,2
3112,0,5.8,26762,24.9,2020,5,8,23,2
2820,0,5.34,26562,21.51,2020,5,9,0,2
2283,0,5.34,23697,20.72,2020,5,9,1,2
1644,0,5.34,22357,20.89,2020,5,9,2,2
1315,0,5.34,23606,20.3,2020,5,9,3,2
1007,0,5.34,20385,20.51,2020,5,9,4,2
793,0,5.34,18678,20.3,2020,5,9,5,2
501,0,5.34,17846,20.6,2020,5,9,6,2
695,0,5.34,18079,20,2020,5,9,7,2
6329,0,5.34,15865,19.53,2020,5,9,8,2
16699,0,5.34,11980,20.09,2020,5,9,9,2
23732,0,5.34,12715,18.02,2020,5,9,10,2
29604,0,5.34,14756,17.53,2020,5,9,11,2
32992,0,5.34,19558,17.68,2020,5,9,12,2
34847,0,5.34,27604,16.93,2020,5,9,13,2
35254,0,5.34,34583,15.75,2020,5,9,14,2
30945,0,5.34,39250,14.75,2020,5,9,15,2
27868,0,5.34,41347,13.9,2020,5,9,16,2
24200,0,5.34,44070,12.5,2020,5,9,17,2
16692,0,5.34,43534,14.75,2020,5,9,18,2
9264,0,5.34,39393,17.89,2020,5,9,19,2
3416,0,5.34,33112,17.05,2020,5,9,20,2
725,0,5.34,30420,22.01,2020,5,9,21,2
406,0,5.34,29806,22.89,2020,5,9,22,2
340,0,5.34,29314,22.93,2020,5,9,23,2
234,1,6.25,26800,20.7,2020,5,10,0,2
234,1,6.25,23565,18,2020,5,10,1,2
230,1,6.25,22968,15.5,2020,5,10,2,2
222,1,6.25,23435,14,2020,5,10,3,2
54,1,6.25,23180,13.94,2020,5,10,4,2
54,1,6.25,23194,14,2020,5,10,5,2
51,1,6.25,24512,14.06,2020,5,10,6,2
317,1,6.25,23297,13.6,2020,5,10,7,2
3671,1,6.25,24032,13.3,2020,5,10,8,2
10377,1,6.25,29480,13,2020,5,10,9,2
18361,1,6.25,35170,12.64,2020,5,10,10,2
21912,1,6.25,38905,12.46,2020,5,10,11,2
25729,1,6.25,41703,11.72,2020,5,10,12,2
28032,1,6.25,44845,11.85,2020,5,10,13,2
30420,1,6.25,48836,10.35,2020,5,10,14,2
30308,1,6.25,47992,5,2020,5,10,15,2
27902,1,6.25,48583,2.97,2020,5,10,16,2
24993,1,6.25,51085,6.23,2020,5,10,17,2
20298,1,6.25,52239,12.1,2020,5,10,18,2
13845,1,6.25,51018,13.7,2020,5,10,19,2
5623,1,6.25,49438,13.67,2020,5,10,20,2
1351,1,6.25,46425,14.99,2020,5,10,21,2
622,1,6.25,45251,14.7,2020,5,10,22,2
132,1,6.25,43890,12.45,2020,5,10,23,2
66,0,6.2,44362,14,2020,5,11,0,2
66,0,6.2,44506,11.73,2020,5,11,1,2
66,0,6.2,45566,11.5,2020,5,11,2,2
61,0,6.2,45381,10.75,2020,5,11,3,2
56,0,6.2,45462,10.7,2020,5,11,4,2
57,0,6.2,45289,11,2020,5,11,5,2
52,0,6.2,44619,12.9,2020,5,11,6,2
1015,0,6.2,44874,14,2020,5,11,7,2
7701,0,6.2,43754,15,2020,5,11,8,2
17227,0,6.2,44960,16.84,2020,5,11,9,2
22555,0,6.2,49819,15.81,2020,5,11,10,2
25748,0,6.2,52856,15.5,2020,5,11,11,2
28479,0,6.2,53363,16.46,2020,5,11,12,2
30312,0,6.2,53354,16.5,2020,5,11,13,2
30634,0,6.2,50984,16.5,2020,5,11,14,2
31518,0,6.2,48670,13.89,2020,5,11,15,2
30252,0,6.2,46965,13.38,2020,5,11,16,2
26538,0,6.2,47028,13.89,2020,5,11,17,2
19270,0,6.2,47240,16.98,2020,5,11,18,2
12831,0,6.2,46209,18.34,2020,5,11,19,2
6219,0,6.2,41430,19.51,2020,5,11,20,2
1634,0,6.2,35349,20.7,2020,5,11,21,2
755,0,6.2,33593,21.85,2020,5,11,22,2
692,0,6.2,30279,20.01,2020,5,11,23,2
704,0,5.95,29414,22.75,2020,5,12,0,2
702,0,5.95,26413,22.52,2020,5,12,1,2
706,0,5.95,22416,22.34,2020,5,12,2,2
704,0,5.95,18468,22.5,2020,5,12,3,2
702,0,5.95,15699,22.56,2020,5,12,4,2
700,0,5.95,14365,22.26,2020,5,12,5,2
545,0,5.95,15285,22.56,2020,5,12,6,2
1020,0,5.95,15176,23.01,2020,5,12,7,2
2977,0,5.95,13472,25.65,2020,5,12,8,2
8055,0,5.95,10834,24,2020,5,12,9,2
11147,0,5.95,8894,24.1,2020,5,12,10,2
15103,0,5.95,8164,24.24,2020,5,12,11,2
19043,0,5.95,9353,24.98,2020,5,12,12,2
18074,0,5.95,10728,25.25,2020,5,12,13,2
16816,0,5.95,12153,25,2020,5,12,14,2
16282,0,5.95,13043,24.1,2020,5,12,15,2
16000,0,5.95,14375,24.1,2020,5,12,16,2
12380,0,5.95,14256,23.6,2020,5,12,17,2
9671,0,5.95,17218,25.28,2020,5,12,18,2
6888,0,5.95,16352,27.83,2020,5,12,19,2
2929,0,5.95,17213,27.94,2020,5,12,20,2
572,0,5.95,18102,26.52,2020,5,12,21,2
201,0,5.95,18559,25.15,2020,5,12,22,2
64,0,5.95,19494,23.6,2020,5,12,23,2
66,0,5.8,21704,24.12,2020,5,13,0,2
66,0,5.8,22754,24.42,2020,5,13,1,2
66,0,5.8,24578,24,2020,5,13,2,2
66,0,5.8,25150,23.03,2020,5,13,3,2
63,0,5.8,22912,22.67,2020,5,13,4,2
65,0,5.8,21438,22.75,2020,5,13,5,2
60,0,5.8,20338,24.17,2020,5,13,6,2
1156,0,5.8,18980,25.09,2020,5,13,7,2
8080,0,5.8,16494,26.25,2020,5,13,8,2
17231,0,5.8,15420,26.75,2020,5,13,9,2
23065,0,5.8,15552,26.3,2020,5,13,10,2
25974,0,5.8,14387,26.5,2020,5,13,11,2
28652,0,5.8,12551,27.75,2020,5,13,12,2
28666,0,5.8,11142,26.97,2020,5,13,13,2
31421,0,5.8,11376,26.3,2020,5,13,14,2
31318,0,5.8,11620,25.09,2020,5,13,15,2
28106,0,5.8,11917,25,2020,5,13,16,2
24691,0,5.8,15228,25,2020,5,13,17,2
18132,0,5.8,15516,24.17,2020,5,13,18,2
11724,0,5.8,13131,25,2020,5,13,19,2
3839,0,5.8,14951,26.25,2020,5,13,20,2
508,0,5.8,14220,28.01,2020,5,13,21,2
449,0,5.8,13193,26.51,2020,5,13,22,2
441,0,5.8,14641,24.98,2020,5,13,23,2
444,0,5.45,16072,24.98,2020,5,14,0,2
441,0,5.45,20014,23,2020,5,14,1,2
439,0,5.45,22869,24.1,2020,5,14,2,2
435,0,5.45,26452,23.52,2020,5,14,3,2
395,0,5.45,30070,23.01,2020,5,14,4,2
210,0,5.45,31642,22.99,2020,5,14,5,2
78,0,5.45,34710,23.72,2020,5,14,6,2
339,0,5.45,38693,24.42,2020,5,14,7,2
2284,0,5.45,38415,26.03,2020,5,14,8,2
4795,0,5.45,36707,24.55,2020,5,14,9,2
7774,0,5.45,35565,24.55,2020,5,14,10,2
10856,0,5.45,37261,24.51,2020,5,14,11,2
15788,0,5.45,41572,24.55,2020,5,14,12,2
18899,0,5.45,43479,24.9,2020,5,14,13,2
19600,0,5.45,43255,24.03,2020,5,14,14,2
22462,0,5.45,41894,24.26,2020,5,14,15,2
20299,0,5.45,42646,23.33,2020,5,14,16,2
16693,0,5.45,44939,23.33,2020,5,14,17,2
12199,0,5.45,42691,23.6,2020,5,14,18,2
7888,0,5.45,39920,25.43,2020,5,14,19,2
3127,0,5.45,36979,27.48,2020,5,14,20,2
1169,0,5.45,37625,29.11,2020,5,14,21,2
933,0,5.45,40858,26.06,2020,5,14,22,2
915,0,5.45,41330,21.89,2020,5,14,23,2
917,0,5.15,42973,20.21,2020,5,15,0,2
918,0,5.15,43017,17.53,2020,5,15,1,2
897,0,5.15,43865,16.22,2020,5,15,2,2
910,0,5.15,42668,15.3,2020,5,15,3,2
912,0,5.15,41942,15.3,2020,5,15,4,2
913,0,5.15,38818,15.8,2020,5,15,5,2
911,0,5.15,37174,20.36,2020,5,15,6,2
1664,0,5.15,35723,22.51,2020,5,15,7,2
6169,0,5.15,34685,22.03,2020,5,15,8,2
12207,0,5.15,33947,23,2020,5,15,9,2
17871,0,5.15,32492,22.98,2020,5,15,10,2
23572,0,5.15,34240,23,2020,5,15,11,2
25906,0,5.15,36775,23.14,2020,5,15,12,2
28079,0,5.15,38831,23.03,2020,5,15,13,2
26685,0,5.15,41771,21.41,2020,5,15,14,2
24535,0,5.15,44381,18,2020,5,15,15,2
23729,0,5.15,47602,19.99,2020,5,15,16,2
19137,0,5.15,50170,17.6,2020,5,15,17,2
14377,0,5.15,53006,18.11,2020,5,15,18,2
8950,0,5.15,52933,21.03,2020,5,15,19,2
3973,0,5.15,52496,23.01,2020,5,15,20,2
1316,0,5.15,52527,23.03,2020,5,15,21,2
997,0,5.15,52764,21.85,2020,5,15,22,2
954,0,5.15,52624,18.86,2020,5,15,23,2
908,0,5.1,51154,20,2020,5,16,0,2
906,0,5.1,49584,18.14,2020,5,16,1,2
906,0,5.1,48263,17.08,2020,5,16,2,2
904,0,5.1,46714,16.43,2020,5,16,3,2
900,0,5.1,46238,14.95,2020,5,16,4,2
900,0,5.1,44684,14.54,2020,5,16,5,2
890,0,5.1,44064,14.94,2020,5,16,6,2
1497,0,5.1,43054,16,2020,5,16,7,2
6239,0,5.1,41799,15.71,2020,5,16,8,2
13689,0,5.1,40464,13.5,2020,5,16,9,2
22703,0,5.1,41021,12.05,2020,5,16,10,2
30838,0,5.1,42358,12.25,2020,5,16,11,2
35367,0,5.1,42041,13.72,2020,5,16,12,2
34666,0,5.1,42565,13.38,2020,5,16,13,2
33030,0,5.1,42896,15.45,2020,5,16,14,2
31063,0,5.1,42713,11.24,2020,5,16,15,2
28632,0,5.1,44334,11.03,2020,5,16,16,2
25273,0,5.1,46029,14.5,2020,5,16,17,2
19747,0,5.1,48793,19,2020,5,16,18,2
14377,0,5.1,50415,18.08,2020,5,16,19,2
7170,0,5.1,50767,18.38,2020,5,16,20,2
2952,0,5.1,50429,22.55,2020,5,16,21,2
2046,0,5.1,50944,23.56,2020,5,16,22,2
1376,0,5.1,50203,22.16,2020,5,16,23,2
1210,1,5.2,47710,18.93,2020,5,17,0,2
1144,1,5.2,45245,16.78,2020,5,17,1,2
820,1,5.2,42654,15.15,2020,5,17,2,2
680,1,5.2,39777,13.5,2020,5,17,3,2
311,1,5.2,37508,12.98,2020,5,17,4,2
186,1,5.2,33392,12.69,2020,5,17,5,2
180,1,5.2,31080,12.4,2020,5,17,6,2
1799,1,5.2,28493,11.9,2020,5,17,7,2
9771,1,5.2,23923,11.61,2020,5,17,8,2
20041,1,5.2,20859,10.6,2020,5,17,9,2
31826,1,5.2,19391,10,2020,5,17,10,2
38359,1,5.2,18434,12,2020,5,17,11,2
41118,1,5.2,18282,12,2020,5,17,12,2
43132,1,5.2,17704,15,2020,5,17,13,2
43070,1,5.2,17480,19,2020,5,17,14,2
42567,1,5.2,18593,12.5,2020,5,17,15,2
40471,1,5.2,18466,9.5,2020,5,17,16,2
35999,1,5.2,21066,10.5,2020,5,17,17,2
29634,1,5.2,24138,16.05,2020,5,17,18,2
21312,1,5.2,24027,20.51,2020,5,17,19,2
11675,1,5.2,23638,22.18,2020,5,17,20,2
4005,1,5.2,25306,27.22,2020,5,17,21,2
2830,1,5.2,26798,27.48,2020,5,17,22,2
2741,1,5.2,26226,24.42,2020,5,17,23,2
2651,0,5.5,25184,27.68,2020,5,18,0,2
2654,0,5.5,24216,27.1,2020,5,18,1,2
2619,0,5.5,22746,27.06,2020,5,18,2,2
2175,0,5.5,22642,26.5,2020,5,18,3,2
1970,0,5.5,22986,26,2020,5,18,4,2
1889,0,5.5,23902,26.5,2020,5,18,5,2
1682,0,5.5,24060,27.48,2020,5,18,6,2
3371,0,5.5,24012,27.5,2020,5,18,7,2
14427,0,5.5,21261,26.68,2020,5,18,8,2
29892,0,5.5,18143,26.53,2020,5,18,9,2
43268,0,5.5,17740,25.9,2020,5,18,10,2
48817,0,5.5,16639,25.9,2020,5,18,11,2
51685,0,5.5,16422,25.91,2020,5,18,12,2
53630,0,5.5,17987,26.03,2020,5,18,13,2
53613,0,5.5,19583,25.64,2020,5,18,14,2
52700,0,5.5,21512,23.87,2020,5,18,15,2
50768,0,5.5,25139,23.13,2020,5,18,16,2
46833,0,5.5,27998,23.78,2020,5,18,17,2
40824,0,5.5,29082,24,2020,5,18,18,2
31238,0,5.5,31445,24.4,2020,5,18,19,2
16154,0,5.5,30713,26.49,2020,5,18,20,2
5974,0,5.5,29558,29,2020,5,18,21,2
3835,0,5.5,30756,28,2020,5,18,22,2
3651,0,5.5,32236,25.91,2020,5,18,23,2
3663,0,5.05,32607,26.49,2020,5,19,0,2
3712,0,5.05,31680,25.96,2020,5,19,1,2
3714,0,5.05,30871,26.49,2020,5,19,2,2
3697,0,5.05,31078,26.45,2020,5,19,3,2
3683,0,5.05,31374,26.01,2020,5,19,4,2
3684,0,5.05,30541,25.67,2020,5,19,5,2
2971,0,5.05,29771,26,2020,5,19,6,2
3696,0,5.05,28001,25.77,2020,5,19,7,2
14523,0,5.05,25560,26.21,2020,5,19,8,2
30245,0,5.05,22513,26.99,2020,5,19,9,2
44385,0,5.05,21505,26.33,2020,5,19,10,2
49239,0,5.05,20512,26.45,2020,5,19,11,2
51785,0,5.05,20195,26.49,2020,5,19,12,2
52370,0,5.05,20638,26.99,2020,5,19,13,2
52802,0,5.05,20965,26.26,2020,5,19,14,2
52532,0,5.05,21539,24.42,2020,5,19,15,2
49229,0,5.05,21348,23.73,2020,5,19,16,2
46181,0,5.05,22055,24.42,2020,5,19,17,2
40584,0,5.05,24568,24.42,2020,5,19,18,2
30722,0,5.05,24605,25.39,2020,5,19,19,2
